Id,Pred
2021_1196_1393,0.51401997
2021_1196_1397,0.34004748
2021_1196_1400,0.3538366
2021_1196_1403,0.4664626
2021_1196_1411,0.6884459
2021_1196_1417,0.61925626
2021_1196_1422,0.53609896
2021_1196_1425,0.45874733
2021_1196_1429,0.5271783
2021_1196_1433,0.60171175
2021_1196_1437,0.4169501
2021_1196_1438,0.38629574
2021_1196_1439,0.57248926
2021_1196_1452,0.4545232
2021_1196_1455,0.58384156
2021_1196_1457,0.49114066
2021_1196_1458,0.5967284
2021_1199_1207,0.6204896
2021_1199_1210,0.6298752
2021_1199_1211,0.32554275
2021_1199_1213,0.7888242
2021_1199_1216,0.7576414
2021_1199_1222,0.30595118
2021_1199_1228,0.32826233
2021_1199_1233,0.7248335
2021_1199_1234,0.4769755
2021_1199_1242,0.45294815
2021_1199_1251,0.67847705
2021_1199_1260,0.54252803
2021_1199_1261,0.62976193
2021_1199_1268,0.58636165
2021_1199_1276,0.3659621
2021_1199_1277,0.75923866
2021_1199_1281,0.62863046
2021_1199_1287,0.67902696
2021_1199_1291,0.78752035
2021_1199_1313,0.80297506
2021_1199_1314,0.5484481
2021_1199_1317,0.74396086
2021_1199_1325,0.71099514
2021_1199_1326,0.6362786
2021_1199_1328,0.5869924
2021_1199_1329,0.42511952
2021_1199_1331,0.7885785
2021_1199_1332,0.621168
2021_1199_1333,0.69419265
2021_1199_1345,0.434178
2021_1199_1353,0.6375057
2021_1199_1361,0.59612155
2021_1199_1364,0.7066299
2021_1199_1382,0.5547885
2021_1199_1393,0.62491405
2021_1199_1397,0.44147134
2021_1199_1400,0.47603583
2021_1199_1403,0.5929371
2021_1199_1411,0.78021884
2021_1199_1417,0.6514392
2021_1199_1422,0.68603086
2021_1199_1425,0.6059836
2021_1199_1429,0.59716463
2021_1199_1433,0.5901278
2021_1199_1437,0.40090656
2021_1199_1438,0.39336026
2021_1199_1439,0.58649695
2021_1199_1452,0.4852181
2021_1199_1455,0.654374
2021_1199_1457,0.6075089
2021_1199_1458,0.6179261
2021_1207_1210,0.39465863
2021_1207_1211,0.3148769
2021_1207_1213,0.5599686
2021_1207_1216,0.49684763
2021_1207_1222,0.33829153
2021_1207_1228,0.26517087
2021_1207_1233,0.58428377
2021_1207_1234,0.2958634
2021_1207_1242,0.28824747
2021_1207_1251,0.37150842
2021_1207_1260,0.28353262
2021_1207_1261,0.4028408
2021_1207_1268,0.45219982
2021_1207_1276,0.26718765
2021_1207_1277,0.4834683
2021_1207_1281,0.39998305
2021_1207_1287,0.55666405
2021_1207_1291,0.61359155
2021_1207_1313,0.48785013
2021_1207_1314,0.3235836
2021_1207_1317,0.32729256
2021_1207_1325,0.46200824
2021_1207_1326,0.47782725
2021_1207_1328,0.32396626
2021_1207_1329,0.2879765
2021_1207_1331,0.5592365
2021_1207_1332,0.37970072
2021_1207_1333,0.33213556
2021_1207_1345,0.46022534
2021_1207_1353,0.34116524
2021_1207_1361,0.32258672
2021_1207_1364,0.37308758
2021_1207_1382,0.27978808
2021_1207_1393,0.4623487
2021_1207_1397,0.31365138
2021_1207_1400,0.3113016
2021_1207_1403,0.31742013
2021_1207_1411,0.45981824
2021_1207_1417,0.46364617
2021_1207_1422,0.44157827
2021_1207_1425,0.32613122
2021_1207_1429,0.46441507
2021_1207_1433,0.3097723
2021_1207_1437,0.456057
2021_1207_1438,0.3881085
2021_1207_1439,0.40310776
2021_1207_1452,0.26797503
2021_1207_1455,0.48887283
2021_1207_1457,0.53143644
2021_1207_1458,0.3708371
2021_1210_1211,0.25388104
2021_1210_1213,0.5897467
2021_1210_1216,0.51805663
2021_1210_1222,0.38925976
2021_1210_1228,0.41544455
2021_1210_1233,0.5126852
2021_1210_1234,0.37415862
2021_1210_1242,0.3789839
2021_1210_1251,0.6078408
2021_1210_1260,0.44450992
2021_1210_1261,0.56992555
2021_1210_1268,0.4601494
2021_1210_1276,0.45238376
2021_1210_1277,0.6309234
2021_1210_1281,0.4773382
2021_1210_1287,0.5755757
2021_1210_1291,0.59918034
2021_1210_1313,0.5307104
2021_1210_1314,0.4910667
2021_1210_1317,0.6096658
2021_1210_1325,0.51857483
2021_1210_1326,0.49692172
2021_1210_1328,0.43872517
2021_1210_1329,0.38256687
2021_1210_1331,0.59792936
2021_1210_1332,0.33768213
2021_1210_1333,0.6379287
2021_1210_1345,0.3789839
2021_1210_1353,0.5187251
2021_1210_1361,0.34854114
2021_1210_1364,0.56867254
2021_1210_1382,0.5016483
2021_1210_1393,0.61634207
2021_1210_1397,0.3789839
2021_1210_1400,0.38188028
2021_1210_1403,0.3789839
2021_1210_1411,0.45697767
2021_1210_1417,0.60720325
2021_1210_1422,0.5126486
2021_1210_1425,0.39303565
2021_1210_1429,0.5507846
2021_1210_1433,0.5185166
2021_1210_1437,0.35906124
2021_1210_1438,0.37552857
2021_1210_1439,0.47878373
2021_1210_1452,0.39071923
2021_1210_1455,0.5972353
2021_1210_1457,0.5385765
2021_1210_1458,0.4668544
2021_1211_1213,0.78021884
2021_1211_1216,0.79675215
2021_1211_1222,0.39761806
2021_1211_1228,0.4946357
2021_1211_1233,0.78021884
2021_1211_1234,0.5032319
2021_1211_1242,0.7273454
2021_1211_1251,0.79452854
2021_1211_1260,0.61420405
2021_1211_1261,0.6006696
2021_1211_1268,0.6401124
2021_1211_1276,0.49928248
2021_1211_1277,0.6665404
2021_1211_1281,0.6694676
2021_1211_1287,0.7936541
2021_1211_1291,0.79442424
2021_1211_1313,0.80297506
2021_1211_1314,0.70681024
2021_1211_1317,0.79452854
2021_1211_1325,0.80297506
2021_1211_1326,0.47856957
2021_1211_1328,0.7554434
2021_1211_1329,0.73292166
2021_1211_1331,0.79549634
2021_1211_1332,0.7573743
2021_1211_1333,0.7816673
2021_1211_1345,0.7554434
2021_1211_1353,0.5344176
2021_1211_1361,0.5980279
2021_1211_1364,0.78021884
2021_1211_1382,0.60256547
2021_1211_1393,0.6666547
2021_1211_1397,0.71666586
2021_1211_1400,0.6779367
2021_1211_1403,0.7456336
2021_1211_1411,0.5800196
2021_1211_1417,0.7414341
2021_1211_1422,0.679528
2021_1211_1425,0.6818274
2021_1211_1429,0.6432115
2021_1211_1433,0.5344858
2021_1211_1437,0.6376008
2021_1211_1438,0.6199283
2021_1211_1439,0.75247484
2021_1211_1452,0.72103477
2021_1211_1455,0.73435986
2021_1211_1457,0.6671989
2021_1211_1458,0.6366037
2021_1213_1216,0.4707579
2021_1213_1222,0.20189565
2021_1213_1228,0.23097152
2021_1213_1233,0.5580095
2021_1213_1234,0.22239357
2021_1213_1242,0.25226247
2021_1213_1251,0.40090954
2021_1213_1260,0.32841778
2021_1213_1261,0.46441185
2021_1213_1268,0.5962724
2021_1213_1276,0.2563622
2021_1213_1277,0.577931
2021_1213_1281,0.51504743
2021_1213_1287,0.41823673
2021_1213_1291,0.4115104
2021_1213_1313,0.5812689
2021_1213_1314,0.32967633
2021_1213_1317,0.45448983
2021_1213_1325,0.3573761
2021_1213_1326,0.22698128
2021_1213_1328,0.4844728
2021_1213_1329,0.2328822
2021_1213_1331,0.48472703
2021_1213_1332,0.24668884
2021_1213_1333,0.5156102
2021_1213_1345,0.35681093
2021_1213_1353,0.47442514
2021_1213_1361,0.28146064
2021_1213_1364,0.35640442
2021_1213_1382,0.37357485
2021_1213_1393,0.43620604
2021_1213_1397,0.26238143
2021_1213_1400,0.24114293
2021_1213_1403,0.2797023
2021_1213_1411,0.5250307
2021_1213_1417,0.41824412
2021_1213_1422,0.41473478
2021_1213_1425,0.25320387
2021_1213_1429,0.28906852
2021_1213_1433,0.36902863
2021_1213_1437,0.29972005
2021_1213_1438,0.28050214
2021_1213_1439,0.40884107
2021_1213_1452,0.2256766
2021_1213_1455,0.5663898
2021_1213_1457,0.30475038
2021_1213_1458,0.6039348
2021_1216_1222,0.20914894
2021_1216_1228,0.20956516
2021_1216_1233,0.6100499
2021_1216_1234,0.25774503
2021_1216_1242,0.1976853
2021_1216_1251,0.39000177
2021_1216_1260,0.23259646
2021_1216_1261,0.27473772
2021_1216_1268,0.43977636
2021_1216_1276,0.21450174
2021_1216_1277,0.53381944
2021_1216_1281,0.47494394
2021_1216_1287,0.4478165
2021_1216_1291,0.47591138
2021_1216_1313,0.5943594
2021_1216_1314,0.26529002
2021_1216_1317,0.32204854
2021_1216_1325,0.41193253
2021_1216_1326,0.26942313
2021_1216_1328,0.25790155
2021_1216_1329,0.22148025
2021_1216_1331,0.58373415
2021_1216_1332,0.25320387
2021_1216_1333,0.5278403
2021_1216_1345,0.27389497
2021_1216_1353,0.40427232
2021_1216_1361,0.22564185
2021_1216_1364,0.31360775
2021_1216_1382,0.31661904
2021_1216_1393,0.40320402
2021_1216_1397,0.2075004
2021_1216_1400,0.24804115
2021_1216_1403,0.240901
2021_1216_1411,0.5176768
2021_1216_1417,0.39690024
2021_1216_1422,0.35196102
2021_1216_1425,0.31918067
2021_1216_1429,0.31692916
2021_1216_1433,0.3224048
2021_1216_1437,0.27595335
2021_1216_1438,0.30338597
2021_1216_1439,0.4610951
2021_1216_1452,0.23594046
2021_1216_1455,0.41750908
2021_1216_1457,0.3192343
2021_1216_1458,0.37164152
2021_1222_1228,0.68091536
2021_1222_1233,0.80297506
2021_1222_1234,0.7224283
2021_1222_1242,0.62608254
2021_1222_1251,0.79513705
2021_1222_1260,0.5989896
2021_1222_1261,0.72055197
2021_1222_1268,0.66868246
2021_1222_1276,0.6877544
2021_1222_1277,0.7024276
2021_1222_1281,0.75793815
2021_1222_1287,0.7576414
2021_1222_1291,0.79098177
2021_1222_1313,0.80297506
2021_1222_1314,0.74445164
2021_1222_1317,0.7962506
2021_1222_1325,0.76676315
2021_1222_1326,0.43890792
2021_1222_1328,0.73770547
2021_1222_1329,0.76198924
2021_1222_1331,0.770614
2021_1222_1332,0.6509533
2021_1222_1333,0.6615362
2021_1222_1345,0.6636499
2021_1222_1353,0.6478747
2021_1222_1361,0.634368
2021_1222_1364,0.7312683
2021_1222_1382,0.6226779
2021_1222_1393,0.62458944
2021_1222_1397,0.6188834
2021_1222_1400,0.50660866
2021_1222_1403,0.61692643
2021_1222_1411,0.779042
2021_1222_1417,0.71449775
2021_1222_1422,0.7174651
2021_1222_1425,0.73670495
2021_1222_1429,0.6221563
2021_1222_1433,0.66901374
2021_1222_1437,0.6507548
2021_1222_1438,0.67644125
2021_1222_1439,0.7287562
2021_1222_1452,0.72070706
2021_1222_1455,0.7290894
2021_1222_1457,0.70767844
2021_1222_1458,0.7718477
2021_1228_1233,0.7840872
2021_1228_1234,0.4745822
2021_1228_1242,0.56805885
2021_1228_1251,0.7851163
2021_1228_1260,0.5691023
2021_1228_1261,0.50065815
2021_1228_1268,0.6260253
2021_1228_1276,0.46787322
2021_1228_1277,0.6966915
2021_1228_1281,0.6014627
2021_1228_1287,0.7812479
2021_1228_1291,0.7928908
2021_1228_1313,0.797
2021_1228_1314,0.5591563
2021_1228_1317,0.75949335
2021_1228_1325,0.7301066
2021_1228_1326,0.49562484
2021_1228_1328,0.5757658
2021_1228_1329,0.5647042
2021_1228_1331,0.742429
2021_1228_1332,0.651569
2021_1228_1333,0.7816673
2021_1228_1345,0.6500785
2021_1228_1353,0.60463953
2021_1228_1361,0.5666053
2021_1228_1364,0.7894349
2021_1228_1382,0.5351082
2021_1228_1393,0.5437949
2021_1228_1397,0.5367594
2021_1228_1400,0.5778394
2021_1228_1403,0.5804848
2021_1228_1411,0.79358995
2021_1228_1417,0.7545152
2021_1228_1422,0.5061538
2021_1228_1425,0.6018828
2021_1228_1429,0.6478987
2021_1228_1433,0.47052902
2021_1228_1437,0.63751435
2021_1228_1438,0.67367834
2021_1228_1439,0.7118472
2021_1228_1452,0.5817169
2021_1228_1455,0.7208211
2021_1228_1457,0.5108738
2021_1228_1458,0.5790667
2021_1233_1234,0.3479396
2021_1233_1242,0.21726942
2021_1233_1251,0.40150905
2021_1233_1260,0.32578415
2021_1233_1261,0.40814984
2021_1233_1268,0.53456104
2021_1233_1276,0.28266996
2021_1233_1277,0.47892255
2021_1233_1281,0.4065228
2021_1233_1287,0.38815975
2021_1233_1291,0.38825023
2021_1233_1313,0.5404831
2021_1233_1314,0.37911052
2021_1233_1317,0.40083098
2021_1233_1325,0.44183594
2021_1233_1326,0.32040018
2021_1233_1328,0.48259044
2021_1233_1329,0.22586346
2021_1233_1331,0.5931628
2021_1233_1332,0.26806378
2021_1233_1333,0.54338056
2021_1233_1345,0.3139392
2021_1233_1353,0.48740292
2021_1233_1361,0.24093449
2021_1233_1364,0.40311444
2021_1233_1382,0.32059193
2021_1233_1393,0.39577293
2021_1233_1397,0.2310636
2021_1233_1400,0.23097152
2021_1233_1403,0.29277968
2021_1233_1411,0.45242333
2021_1233_1417,0.42537338
2021_1233_1422,0.47390425
2021_1233_1425,0.2404232
2021_1233_1429,0.30290127
2021_1233_1433,0.39516997
2021_1233_1437,0.32311028
2021_1233_1438,0.33297968
2021_1233_1439,0.3801993
2021_1233_1452,0.2320407
2021_1233_1455,0.56966484
2021_1233_1457,0.3235256
2021_1233_1458,0.42676842
2021_1234_1242,0.6516191
2021_1234_1251,0.69764876
2021_1234_1260,0.51045626
2021_1234_1261,0.5616318
2021_1234_1268,0.6940717
2021_1234_1276,0.5054695
2021_1234_1277,0.6954682
2021_1234_1281,0.7201388
2021_1234_1287,0.7888242
2021_1234_1291,0.7639741
2021_1234_1313,0.7864109
2021_1234_1314,0.7315395
2021_1234_1317,0.7472986
2021_1234_1325,0.72730297
2021_1234_1326,0.4851501
2021_1234_1328,0.7305159
2021_1234_1329,0.6728973
2021_1234_1331,0.79903865
2021_1234_1332,0.5732198
2021_1234_1333,0.65191627
2021_1234_1345,0.74944603
2021_1234_1353,0.64670086
2021_1234_1361,0.55310094
2021_1234_1364,0.6823395
2021_1234_1382,0.53696823
2021_1234_1393,0.5759249
2021_1234_1397,0.6095114
2021_1234_1400,0.6596582
2021_1234_1403,0.5900241
2021_1234_1411,0.7853349
2021_1234_1417,0.7098635
2021_1234_1422,0.7645999
2021_1234_1425,0.73888993
2021_1234_1429,0.64333034
2021_1234_1433,0.63343704
2021_1234_1437,0.6418253
2021_1234_1438,0.633242
2021_1234_1439,0.68930256
2021_1234_1452,0.6550873
2021_1234_1455,0.63359797
2021_1234_1457,0.671545
2021_1234_1458,0.7286314
2021_1242_1251,0.52292955
2021_1242_1260,0.55676246
2021_1242_1261,0.56330454
2021_1242_1268,0.6134739
2021_1242_1276,0.51556575
2021_1242_1277,0.632982
2021_1242_1281,0.5923943
2021_1242_1287,0.7998746
2021_1242_1291,0.7797146
2021_1242_1313,0.80297506
2021_1242_1314,0.51367235
2021_1242_1317,0.6488768
2021_1242_1325,0.70511794
2021_1242_1326,0.5011114
2021_1242_1328,0.5187534
2021_1242_1329,0.5115384
2021_1242_1331,0.7759001
2021_1242_1332,0.53948665
2021_1242_1333,0.6956234
2021_1242_1345,0.50412583
2021_1242_1353,0.6146897
2021_1242_1361,0.5914937
2021_1242_1364,0.59728193
2021_1242_1382,0.5643574
2021_1242_1393,0.50844467
2021_1242_1397,0.5562004
2021_1242_1400,0.5187251
2021_1242_1403,0.49211895
2021_1242_1411,0.71990937
2021_1242_1417,0.69662076
2021_1242_1422,0.6218361
2021_1242_1425,0.47525525
2021_1242_1429,0.6528337
2021_1242_1433,0.5768188
2021_1242_1437,0.4640069
2021_1242_1438,0.42963785
2021_1242_1439,0.6533692
2021_1242_1452,0.5081997
2021_1242_1455,0.65131736
2021_1242_1457,0.6357205
2021_1242_1458,0.6303364
2021_1251_1260,0.3247332
2021_1251_1261,0.38432002
2021_1251_1268,0.47873724
2021_1251_1276,0.19779867
2021_1251_1277,0.473373
2021_1251_1281,0.43537778
2021_1251_1287,0.588963
2021_1251_1291,0.70462763
2021_1251_1313,0.70691884
2021_1251_1314,0.4548118
2021_1251_1317,0.45564032
2021_1251_1325,0.46915448
2021_1251_1326,0.26674557
2021_1251_1328,0.451774
2021_1251_1329,0.32629508
2021_1251_1331,0.5351899
2021_1251_1332,0.40355933
2021_1251_1333,0.46340555
2021_1251_1345,0.34465718
2021_1251_1353,0.42098665
2021_1251_1361,0.32258624
2021_1251_1364,0.47202426
2021_1251_1382,0.3590132
2021_1251_1393,0.3786744
2021_1251_1397,0.3581257
2021_1251_1400,0.31177938
2021_1251_1403,0.29953945
2021_1251_1411,0.7130797
2021_1251_1417,0.3915708
2021_1251_1422,0.63383114
2021_1251_1425,0.3698089
2021_1251_1429,0.39757675
2021_1251_1433,0.4617586
2021_1251_1437,0.30493206
2021_1251_1438,0.25212258
2021_1251_1439,0.41498184
2021_1251_1452,0.2809729
2021_1251_1455,0.47822338
2021_1251_1457,0.46648973
2021_1251_1458,0.5329138
2021_1260_1261,0.62681663
2021_1260_1268,0.5634239
2021_1260_1276,0.4164936
2021_1260_1277,0.7368733
2021_1260_1281,0.5328529
2021_1260_1287,0.63098615
2021_1260_1291,0.5894794
2021_1260_1313,0.6974784
2021_1260_1314,0.71366954
2021_1260_1317,0.63638514
2021_1260_1325,0.62771344
2021_1260_1326,0.533831
2021_1260_1328,0.6827833
2021_1260_1329,0.48144776
2021_1260_1331,0.71403694
2021_1260_1332,0.50782806
2021_1260_1333,0.59791696
2021_1260_1345,0.38690317
2021_1260_1353,0.56683177
2021_1260_1361,0.4594463
2021_1260_1364,0.5891669
2021_1260_1382,0.47915018
2021_1260_1393,0.6357291
2021_1260_1397,0.41775608
2021_1260_1400,0.5222657
2021_1260_1403,0.44196808
2021_1260_1411,0.70070446
2021_1260_1417,0.630617
2021_1260_1422,0.53995657
2021_1260_1425,0.45741284
2021_1260_1429,0.54720676
2021_1260_1433,0.50872517
2021_1260_1437,0.5151641
2021_1260_1438,0.46134138
2021_1260_1439,0.6420462
2021_1260_1452,0.42775637
2021_1260_1455,0.5498738
2021_1260_1457,0.56861204
2021_1260_1458,0.5106751
2021_1261_1268,0.62321174
2021_1261_1276,0.42036325
2021_1261_1277,0.72706556
2021_1261_1281,0.64788413
2021_1261_1287,0.72739923
2021_1261_1291,0.6278138
2021_1261_1313,0.700722
2021_1261_1314,0.45802855
2021_1261_1317,0.5869906
2021_1261_1325,0.6616509
2021_1261_1326,0.5057724
2021_1261_1328,0.49970222
2021_1261_1329,0.43993413
2021_1261_1331,0.59775925
2021_1261_1332,0.48043448
2021_1261_1333,0.6633241
2021_1261_1345,0.35733324
2021_1261_1353,0.72810674
2021_1261_1361,0.37416667
2021_1261_1364,0.5297799
2021_1261_1382,0.3557887
2021_1261_1393,0.60108614
2021_1261_1397,0.38611186
2021_1261_1400,0.41082537
2021_1261_1403,0.28951597
2021_1261_1411,0.6665069
2021_1261_1417,0.63171923
2021_1261_1422,0.5614803
2021_1261_1425,0.35037112
2021_1261_1429,0.51254314
2021_1261_1433,0.6751427
2021_1261_1437,0.33412957
2021_1261_1438,0.32888538
2021_1261_1439,0.6162756
2021_1261_1452,0.34004748
2021_1261_1455,0.75219053
2021_1261_1457,0.5945911
2021_1261_1458,0.48248965
2021_1268_1276,0.27009618
2021_1268_1277,0.5114735
2021_1268_1281,0.48883677
2021_1268_1287,0.5736277
2021_1268_1291,0.52378786
2021_1268_1313,0.51439655
2021_1268_1314,0.373542
2021_1268_1317,0.47682685
2021_1268_1325,0.5286694
2021_1268_1326,0.29499495
2021_1268_1328,0.34976983
2021_1268_1329,0.32250047
2021_1268_1331,0.5502577
2021_1268_1332,0.35084784
2021_1268_1333,0.5895022
2021_1268_1345,0.32465655
2021_1268_1353,0.50782806
2021_1268_1361,0.33695596
2021_1268_1364,0.5578376
2021_1268_1382,0.5006043
2021_1268_1393,0.47264147
2021_1268_1397,0.33384144
2021_1268_1400,0.32691312
2021_1268_1403,0.33265173
2021_1268_1411,0.51577115
2021_1268_1417,0.4739424
2021_1268_1422,0.5430552
2021_1268_1425,0.30296487
2021_1268_1429,0.49200702
2021_1268_1433,0.49157387
2021_1268_1437,0.4221893
2021_1268_1438,0.3303988
2021_1268_1439,0.48058695
2021_1268_1452,0.3234226
2021_1268_1455,0.49871713
2021_1268_1457,0.5479344
2021_1268_1458,0.4668544
2021_1276_1277,0.7095616
2021_1276_1281,0.5595269
2021_1276_1287,0.80297506
2021_1276_1291,0.80297506
2021_1276_1313,0.79819334
2021_1276_1314,0.5734005
2021_1276_1317,0.79077494
2021_1276_1325,0.7785681
2021_1276_1326,0.49191582
2021_1276_1328,0.5327712
2021_1276_1329,0.70073926
2021_1276_1331,0.7487471
2021_1276_1332,0.5700666
2021_1276_1333,0.7875474
2021_1276_1345,0.605437
2021_1276_1353,0.65074265
2021_1276_1361,0.5712215
2021_1276_1364,0.7930467
2021_1276_1382,0.6448916
2021_1276_1393,0.5326631
2021_1276_1397,0.5268129
2021_1276_1400,0.61253107
2021_1276_1403,0.58344233
2021_1276_1411,0.59930474
2021_1276_1417,0.6944284
2021_1276_1422,0.65496755
2021_1276_1425,0.558879
2021_1276_1429,0.62953925
2021_1276_1433,0.5909311
2021_1276_1437,0.6197176
2021_1276_1438,0.6261021
2021_1276_1439,0.73906446
2021_1276_1452,0.58393323
2021_1276_1455,0.7042953
2021_1276_1457,0.64977336
2021_1276_1458,0.6856029
2021_1277_1281,0.34612674
2021_1277_1287,0.48952788
2021_1277_1291,0.57506293
2021_1277_1313,0.550292
2021_1277_1314,0.29691678
2021_1277_1317,0.42745972
2021_1277_1325,0.54856217
2021_1277_1326,0.24300575
2021_1277_1328,0.28489524
2021_1277_1329,0.31128526
2021_1277_1331,0.5207485
2021_1277_1332,0.2804339
2021_1277_1333,0.47414982
2021_1277_1345,0.32962298
2021_1277_1353,0.43480337
2021_1277_1361,0.2815879
2021_1277_1364,0.5449405
2021_1277_1382,0.33337736
2021_1277_1393,0.42277592
2021_1277_1397,0.2961759
2021_1277_1400,0.24314022
2021_1277_1403,0.30079395
2021_1277_1411,0.4970913
2021_1277_1417,0.42530316
2021_1277_1422,0.42861313
2021_1277_1425,0.31130862
2021_1277_1429,0.45404524
2021_1277_1433,0.4806999
2021_1277_1437,0.37581062
2021_1277_1438,0.3196774
2021_1277_1439,0.43508065
2021_1277_1452,0.23212689
2021_1277_1455,0.43537998
2021_1277_1457,0.4925593
2021_1277_1458,0.3639664
2021_1281_1287,0.49739695
2021_1281_1291,0.5970249
2021_1281_1313,0.55247605
2021_1281_1314,0.51815283
2021_1281_1317,0.60527945
2021_1281_1325,0.63445175
2021_1281_1326,0.39386272
2021_1281_1328,0.52097005
2021_1281_1329,0.34929854
2021_1281_1331,0.55792606
2021_1281_1332,0.33181924
2021_1281_1333,0.6287503
2021_1281_1345,0.32102996
2021_1281_1353,0.48430586
2021_1281_1361,0.35556644
2021_1281_1364,0.5827076
2021_1281_1382,0.54592144
2021_1281_1393,0.5561049
2021_1281_1397,0.33926678
2021_1281_1400,0.35182172
2021_1281_1403,0.33926678
2021_1281_1411,0.5122429
2021_1281_1417,0.6662955
2021_1281_1422,0.5307112
2021_1281_1425,0.33813918
2021_1281_1429,0.48308444
2021_1281_1433,0.5015849
2021_1281_1437,0.34476256
2021_1281_1438,0.32480186
2021_1281_1439,0.49858385
2021_1281_1452,0.38308632
2021_1281_1455,0.6008309
2021_1281_1457,0.5035906
2021_1281_1458,0.4969718
2021_1287_1291,0.60093915
2021_1287_1313,0.53380215
2021_1287_1314,0.37367904
2021_1287_1317,0.4846062
2021_1287_1325,0.49679315
2021_1287_1326,0.28353018
2021_1287_1328,0.49713308
2021_1287_1329,0.25461543
2021_1287_1331,0.5342945
2021_1287_1332,0.43814027
2021_1287_1333,0.53706574
2021_1287_1345,0.29292357
2021_1287_1353,0.4982136
2021_1287_1361,0.29103124
2021_1287_1364,0.44204855
2021_1287_1382,0.31990612
2021_1287_1393,0.407009
2021_1287_1397,0.22813207
2021_1287_1400,0.34919995
2021_1287_1403,0.2918654
2021_1287_1411,0.5699456
2021_1287_1417,0.4463308
2021_1287_1422,0.5550735
2021_1287_1425,0.22866869
2021_1287_1429,0.40920502
2021_1287_1433,0.28559685
2021_1287_1437,0.30335534
2021_1287_1438,0.29117566
2021_1287_1439,0.40962654
2021_1287_1452,0.25797474
2021_1287_1455,0.52213967
2021_1287_1457,0.41724634
2021_1287_1458,0.494713
2021_1291_1313,0.5554801
2021_1291_1314,0.23030901
2021_1291_1317,0.28285968
2021_1291_1325,0.37487012
2021_1291_1326,0.23598558
2021_1291_1328,0.2823698
2021_1291_1329,0.21323675
2021_1291_1331,0.5082093
2021_1291_1332,0.27076817
2021_1291_1333,0.45776474
2021_1291_1345,0.23591173
2021_1291_1353,0.40320402
2021_1291_1361,0.22277719
2021_1291_1364,0.34836328
2021_1291_1382,0.30296487
2021_1291_1393,0.35139173
2021_1291_1397,0.20151126
2021_1291_1400,0.21461576
2021_1291_1403,0.24611449
2021_1291_1411,0.5127212
2021_1291_1417,0.4226185
2021_1291_1422,0.30541462
2021_1291_1425,0.2330668
2021_1291_1429,0.2760728
2021_1291_1433,0.29998583
2021_1291_1437,0.2427634
2021_1291_1438,0.23399699
2021_1291_1439,0.34995836
2021_1291_1452,0.2395758
2021_1291_1455,0.45387292
2021_1291_1457,0.3692636
2021_1291_1458,0.4052109
2021_1313_1314,0.23733377
2021_1313_1317,0.3420481
2021_1313_1325,0.41765797
2021_1313_1326,0.29269773
2021_1313_1328,0.25939578
2021_1313_1329,0.21848655
2021_1313_1331,0.43049192
2021_1313_1332,0.25022507
2021_1313_1333,0.5285411
2021_1313_1345,0.30758786
2021_1313_1353,0.3977363
2021_1313_1361,0.22668886
2021_1313_1364,0.3268367
2021_1313_1382,0.32722843
2021_1313_1393,0.37614363
2021_1313_1397,0.20297998
2021_1313_1400,0.23448187
2021_1313_1403,0.23646998
2021_1313_1411,0.4555866
2021_1313_1417,0.42605263
2021_1313_1422,0.34210527
2021_1313_1425,0.24565065
2021_1313_1429,0.3283581
2021_1313_1433,0.3429352
2021_1313_1437,0.30413824
2021_1313_1438,0.3123278
2021_1313_1439,0.45090777
2021_1313_1452,0.25087196
2021_1313_1455,0.4390064
2021_1313_1457,0.30378282
2021_1313_1458,0.39970315
2021_1314_1317,0.5892545
2021_1314_1325,0.51128435
2021_1314_1326,0.5988418
2021_1314_1328,0.50040996
2021_1314_1329,0.45715672
2021_1314_1331,0.62705815
2021_1314_1332,0.49112558
2021_1314_1333,0.66304326
2021_1314_1345,0.6368397
2021_1314_1353,0.582909
2021_1314_1361,0.34491944
2021_1314_1364,0.5752641
2021_1314_1382,0.5052519
2021_1314_1393,0.5963302
2021_1314_1397,0.3344493
2021_1314_1400,0.61735106
2021_1314_1403,0.2872151
2021_1314_1411,0.6998168
2021_1314_1417,0.6101886
2021_1314_1422,0.59225273
2021_1314_1425,0.36217624
2021_1314_1429,0.61420214
2021_1314_1433,0.56535655
2021_1314_1437,0.6021414
2021_1314_1438,0.64124715
2021_1314_1439,0.6056284
2021_1314_1452,0.5082979
2021_1314_1455,0.6536797
2021_1314_1457,0.59495205
2021_1314_1458,0.4947716
2021_1317_1325,0.48700166
2021_1317_1326,0.27910012
2021_1317_1328,0.4806655
2021_1317_1329,0.31127626
2021_1317_1331,0.5787425
2021_1317_1332,0.41227567
2021_1317_1333,0.49421358
2021_1317_1345,0.49836928
2021_1317_1353,0.48606855
2021_1317_1361,0.31923747
2021_1317_1364,0.5271275
2021_1317_1382,0.31715465
2021_1317_1393,0.45862025
2021_1317_1397,0.32510817
2021_1317_1400,0.26593137
2021_1317_1403,0.36562514
2021_1317_1411,0.5737662
2021_1317_1417,0.44046265
2021_1317_1422,0.5346811
2021_1317_1425,0.36344558
2021_1317_1429,0.3311655
2021_1317_1433,0.35691708
2021_1317_1437,0.50237215
2021_1317_1438,0.50572866
2021_1317_1439,0.43969023
2021_1317_1452,0.27418035
